Reviews,Ratings,Processed_Date
"Jun, 2022",1.0,2022-06-01
"Jun, 2022",5.0,2022-06-01
"Jun, 2022",5.0,2022-06-01
"Jun, 2022",5.0,2022-06-01
"Jun, 2022",5.0,2022-06-01
"Jun, 2022",5.0,2022-06-01
"Jun, 2022",5.0,2022-06-01
"Jun, 2022",1.0,2022-06-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",3.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",2.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",1.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",4.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",4.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",3.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",4.0,2022-07-01
"Jul, 2022",4.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",4.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",4.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",1.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",4.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",4.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",4.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Jul, 2022",5.0,2022-07-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",1.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",3.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",4.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",3.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",4.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",4.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",4.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",4.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",4.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",1.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",1.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",3.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",4.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",4.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",5.0,2022-08-01
"Aug, 2022",4.0,2022-08-01
"Sep, 2022",5.0,2022-09-01
"Sep, 2022",5.0,2022-09-01
"Sep, 2022",5.0,2022-09-01
"Sep, 2022",5.0,2022-09-01
"Sep, 2022",5.0,2022-09-01
11 months ago,5.0,2022-10-01
11 months ago,5.0,2022-10-01
11 months ago,4.0,2022-10-01
11 months ago,5.0,2022-10-01
11 months ago,5.0,2022-10-01
11 months ago,5.0,2022-10-01
11 months ago,5.0,2022-10-01
11 months ago,5.0,2022-10-01
11 months ago,5.0,2022-10-01
11 months ago,5.0,2022-10-01
11 months ago,3.0,2022-10-01
11 months ago,5.0,2022-10-01
11 months ago,5.0,2022-10-01
11 months ago,4.0,2022-10-01
11 months ago,5.0,2022-10-01
11 months ago,5.0,2022-10-01
11 months ago,5.0,2022-10-01
11 months ago,5.0,2022-10-01
11 months ago,5.0,2022-10-01
11 months ago,4.0,2022-10-01
11 months ago,5.0,2022-10-01
11 months ago,5.0,2022-10-01
11 months ago,5.0,2022-10-01
11 months ago,5.0,2022-10-01
11 months ago,5.0,2022-10-01
11 months ago,5.0,2022-10-01
11 months ago,5.0,2022-10-01
11 months ago,5.0,2022-10-01
11 months ago,5.0,2022-10-01
10 months ago,5.0,2022-11-01
10 months ago,5.0,2022-11-01
10 months ago,5.0,2022-11-01
10 months ago,5.0,2022-11-01
10 months ago,5.0,2022-11-01
10 months ago,5.0,2022-11-01
10 months ago,5.0,2022-11-01
10 months ago,4.0,2022-11-01
10 months ago,4.0,2022-11-01
10 months ago,5.0,2022-11-01
10 months ago,5.0,2022-11-01
9 months ago,5.0,2022-12-01
9 months ago,1.0,2022-12-01
9 months ago,5.0,2022-12-01
9 months ago,5.0,2022-12-01
9 months ago,5.0,2022-12-01
9 months ago,5.0,2022-12-01
9 months ago,5.0,2022-12-01
9 months ago,5.0,2022-12-01
9 months ago,5.0,2022-12-01
9 months ago,5.0,2022-12-01
9 months ago,5.0,2022-12-01
9 months ago,5.0,2022-12-01
9 months ago,5.0,2022-12-01
9 months ago,5.0,2022-12-01
8 months ago,5.0,2023-01-01
8 months ago,1.0,2023-01-01
8 months ago,5.0,2023-01-01
8 months ago,5.0,2023-01-01
8 months ago,4.0,2023-01-01
8 months ago,5.0,2023-01-01
8 months ago,5.0,2023-01-01
8 months ago,5.0,2023-01-01
8 months ago,5.0,2023-01-01
8 months ago,5.0,2023-01-01
8 months ago,5.0,2023-01-01
8 months ago,4.0,2023-01-01
8 months ago,5.0,2023-01-01
8 months ago,5.0,2023-01-01
8 months ago,5.0,2023-01-01
8 months ago,5.0,2023-01-01
7 months ago,5.0,2023-02-01
7 months ago,5.0,2023-02-01
7 months ago,5.0,2023-02-01
7 months ago,5.0,2023-02-01
7 months ago,5.0,2023-02-01
7 months ago,3.0,2023-02-01
7 months ago,5.0,2023-02-01
7 months ago,5.0,2023-02-01
7 months ago,5.0,2023-02-01
7 months ago,1.0,2023-02-01
7 months ago,2.0,2023-02-01
7 months ago,5.0,2023-02-01
7 months ago,5.0,2023-02-01
7 months ago,5.0,2023-02-01
7 months ago,4.0,2023-02-01
7 months ago,5.0,2023-02-01
7 months ago,5.0,2023-02-01
7 months ago,5.0,2023-02-01
7 months ago,5.0,2023-02-01
7 months ago,5.0,2023-02-01
7 months ago,5.0,2023-02-01
6 months ago,3.0,2023-03-01
6 months ago,5.0,2023-03-01
6 months ago,5.0,2023-03-01
6 months ago,5.0,2023-03-01
6 months ago,3.0,2023-03-01
6 months ago,5.0,2023-03-01
6 months ago,3.0,2023-03-01
6 months ago,5.0,2023-03-01
6 months ago,4.0,2023-03-01
6 months ago,5.0,2023-03-01
5 months ago,5.0,2023-04-01
5 months ago,1.0,2023-04-01
5 months ago,5.0,2023-04-01
5 months ago,5.0,2023-04-01
5 months ago,5.0,2023-04-01
5 months ago,5.0,2023-04-01
5 months ago,5.0,2023-04-01
5 months ago,5.0,2023-04-01
5 months ago,5.0,2023-04-01
5 months ago,1.0,2023-04-01
5 months ago,1.0,2023-04-01
4 months ago,5.0,2023-05-01
4 months ago,5.0,2023-05-01
4 months ago,5.0,2023-05-01
4 months ago,5.0,2023-05-01
3 months ago,5.0,2023-06-01
3 months ago,5.0,2023-06-01
3 months ago,5.0,2023-06-01
3 months ago,5.0,2023-06-01
3 months ago,5.0,2023-06-01
3 months ago,5.0,2023-06-01
2 months ago,5.0,2023-07-01
2 months ago,4.0,2023-07-01
2 months ago,5.0,2023-07-01
2 months ago,5.0,2023-07-01
2 months ago,5.0,2023-07-01
2 months ago,3.0,2023-07-01
2 days ago,5.0,2023-07-01
1 month ago,5.0,2023-08-01
1 month ago,5.0,2023-08-01
1 day ago,5.0,2023-08-01
1 month ago,5.0,2023-08-01
1 month ago,5.0,2023-08-01
1 month ago,3.0,2023-08-01
